978-1234567890,Silent Echo,Silent Echo,Penguin Books,2019,Available,,,,
978-2345678901,Lost Horizon,Lost Horizon,HarperCollins,2021,Available,,,,
978-3456789012,Shadow Realm,Shadow Realm,Oxford Press,2020,Available,,,,
978-4567890123,Crystal Maze,Crystal Maze,Random House,2018,Borrowed,f_user3,9-3-2025,8-4-2025,
978-5678901234,Hidden Truth,Hidden Truth,Simon & Schuster,2022,Borrowed,f_user3,9-3-2025,8-4-2025,
978-6789012345,Eternal Flame,Eternal Flame,Scholastic,2017,Available,,,,
978-7890123456,Dark Moon,Dark Moon,Macmillan,2023,Available,,,,
978-8901234567,Mystic River,Mystic River,Knopf Doubleday,2016,Borrowed,s_student1,9-3-2025,24-3-2025,
978-9012345678,Golden Dawn,Golden Dawn,Tor Books,2024,Borrowed,s_student1,9-3-2025,24-3-2025,
978-9012345679,Golden Lion,Golden Dawn,Tor ding,2024,Available,,,,
